avg_age_l1,avg_region_l1,epsilon,learned_honesty,method,n_effective,n_sample,neural_final_loss,overall_l1,overall_linf,overall_mae,p90_age_l1_major,p90_region_l1_major,preset,runtime_sec,scenario,scenario_label,skipped,trial,weighted_age_l1,weighted_region_l1,winner_correct,worst_age_l1,worst_age_l1_major,worst_region_l1,worst_region_l1_major
0.3416544119074707,0.4162848740756029,2.0,0.7970057599858744,mrp_learned_misreport_rr_poststrat,500,500,,0.22422826942567906,0.08092680588540023,0.04484565388513581,0.475492118142418,0.6382684891666995,full,0.003285717999915505,no_bias,no_bias,0,0,0.33743673918241696,0.4253218151418399,1,0.475492118142418,0.475492118142418,0.9439319882503581,0.9439319882503581
0.2699992756049804,0.37591477304276594,2.0,,neural_rr_mrp,500,500,1.5879576206207275,0.08931709221761562,0.02830630954751355,0.017863418443523123,0.33433212500959997,0.552187321762505,full,0.012695453000105772,no_bias,no_bias,0,0,0.2612071076797804,0.3719551931952972,1,0.33433212500959997,0.33433212500959997,0.8176763997493273,0.8176763997493273
0.36884550128841437,0.5092838819389582,0.2,,raw_reported_distribution,406,500,,0.1318857142857143,0.05150344827586209,0.02637714285714286,0.4319788592216349,0.7130124777183601,full,0.0003948319999835803,nonresponse,nonresponse,0,0,0.3716100522965167,0.4583479869465517,0,0.4319788592216349,0.4319788592216349,0.8526315789473684,0.7929782082324455
1.1000460520471325,0.9322051457129392,0.2,,baseline_rr_debias,406,500,,0.4295766419582585,0.1208,0.0859153283916517,1.3164556962025318,1.5889830508474576,full,0.0011047839998354902,nonresponse,nonresponse,0,0,1.1102630137804133,0.8801647455884891,0,1.3164556962025318,1.3164556962025318,1.683794466403162,1.683794466403162
0.30353093934474157,0.375911985439842,0.2,,mrp_rr_poststrat,406,500,,0.12309021492004397,0.039858368757367146,0.024618042984008794,0.3777501024528005,0.5500849339786407,full,0.002448482999625412,nonresponse,nonresponse,0,0,0.29037363458573817,0.3740278460919857,0,0.3777501024528005,0.3777501024528005,0.9036097824374303,0.9036097824374303
0.3366166640170822,0.41525217971215406,0.2,,mrp_misreport_rr_poststrat,406,500,,0.2134323548206651,0.07752766617128974,0.04268647096413302,0.46318658556674136,0.6332219830838606,full,0.002569887000390736,nonresponse,nonresponse,0,0,0.33130661788384735,0.42221447746325486,1,0.46318658556674136,0.46318658556674136,0.9371888441519636,0.9371888441519636
0.34585360386591074,0.4196297661689137,0.2,0.7996767303752701,mrp_learned_misreport_rr_poststrat,406,500,,0.23126898849775654,0.08282400597690336,0.046253797699551305,0.48302182556336165,0.6439441338789453,full,0.0031943660001161334,nonresponse,nonresponse,0,0,0.3420712438638511,0.4289599738691697,0,0.48302182556336165,0.48302182556336165,0.9510925225104367,0.9510925225104367
0.32588325739459373,0.41126055549363705,0.2,,neural_rr_mrp,406,500,1.607843041419983,0.17516283777525168,0.08301120073066443,0.03503256755505034,0.4213575985576911,0.6446285855161252,full,0.011015994999979739,nonresponse,nonresponse,0,0,0.32841473554442313,0.41787162145003626,0,0.4213575985576911,0.4213575985576911,0.8357528617028678,0.8357528617028678
0.3007771316883629,0.5538101349487768,0.5,,raw_reported_distribution,406,500,,0.21777931034482761,0.0810600985221675,0.04355586206896552,0.3987571921749137,0.7070799401695198,full,0.00029847600035282085,nonresponse,nonresponse,0,0,0.3134538629818754,0.5023404645208729,0,0.3987571921749137,0.3987571921749137,1.0421052631578949,0.9554367201426025
0.9352585253492847,0.9754286749873243,0.5,,baseline_rr_debias,406,500,,0.7864054496904809,0.2557616308838203,0.15728108993809617,1.3398058252427183,1.08300395256917,full,0.001006593000056455,nonresponse,nonresponse,0,0,0.9215395975488804,0.9561671879050723,0,1.3398058252427183,1.3398058252427183,1.3991147114560019,1.3991147114560019
0.34714402421572516,0.4383901818726792,0.5,,mrp_rr_poststrat,406,500,,0.28154449901580814,0.10075698599517346,0.05630889980316163,0.44677266780933717,0.605200508694431,full,0.002274229000249761,nonresponse,nonresponse,0,0,0.34186006389260293,0.42672232381105424,0,0.44677266780933717,0.44677266780933717,1.0597613984171081,1.0597613984171081
0.33646156861414633,0.41540512564943505,0.5,,mrp_misreport_rr_poststrat,406,500,,0.21310638873989568,0.0774931586336645,0.042621277747979136,0.4626353504367912,0.6333206561114247,full,0.002497134000350343,nonresponse,nonresponse,0,0,0.3311603325020838,0.4222343736125808,1,0.4626353504367912,0.4626353504367912,0.9373247275284593,0.9373247275284593
0.3458951026555985,0.4199306262256264,0.5,0.799776698869089,mrp_learned_misreport_rr_poststrat,406,500,,0.2313359174680607,0.08292206700664402,0.04626718349361214,0.48296672809546926,0.6443545262162745,full,0.003029346999937843,nonresponse,nonresponse,0,0,0.3421368859876008,0.4291596316205558,0,0.48296672809546926,0.48296672809546926,0.9515047224134421,0.9515047224134421
0.36138006163400443,0.48149351782768096,0.5,,neural_rr_mrp,406,500,1.6048959493637085,0.27618190237881185,0.11486780582178469,0.05523638047576237,0.5004565193745517,0.6926141375123425,full,0.013122103000114294,nonresponse,nonresponse,0,0,0.36253330011735424,0.4759444665757424,0,0.5004565193745517,0.5004565193745517,1.0622312447215714,1.0622312447215714
0.290733780365196,0.41379926942996154,1.0,,raw_reported_distribution,406,500,,0.13041379310344825,0.058892610837438436,0.02608275862068965,0.5095869257495818,0.7130124777183602,full,0.0003228579998904024,nonresponse,nonresponse,0,0,0.2864567897819415,0.3757144959642207,0,0.5095869257495818,0.5095869257495818,0.8876712328767122,0.8876712328767122
0.6051096726427109,0.8013862613075166,1.0,,baseline_rr_debias,406,500,,0.27670599641967486,0.10309751914774268,0.05534119928393497,0.8556047084345157,1.2876712328767121,full,0.0010468269997545576,nonresponse,nonresponse,0,0,0.5859550516112628,0.7704817022612521,0,0.8556047084345157,0.8556047084345157,1.3139963447427558,1.3139963447427558
0.31062517654085825,0.41635749207589884,1.0,,mrp_rr_poststrat,406,500,,0.1732794750750065,0.06920575803518297,0.0346558950150013,0.40812980399928084,0.6721459137496807,full,0.0026319120001971896,nonresponse,nonresponse,0,0,0.2973817298710346,0.39713635356426236,0,0.40812980399928084,0.40812980399928084,0.9065495362893783,0.9065495362893783
0.33499013409433037,0.41457878203850346,1.0,,mrp_misreport_rr_poststrat,406,500,,0.210425847263285,0.07666929334505675,0.042085169452657,0.4603903662287701,0.6321912470699301,full,0.0024555320001127257,nonresponse,nonresponse,0,0,0.3295712124951448,0.42109761615022095,1,0.4603903662287701,0.4603903662287701,0.9344706124597013,0.9344706124597013
0.344702888849091,0.41929467416661287,1.0,0.7989695562308796,mrp_learned_misreport_rr_poststrat,406,500,,0.2297797652700629,0.08216760274983319,0.04595595305401258,0.4818681114063217,0.6446232956440487,full,0.0030989929996394494,nonresponse,nonresponse,0,0,0.34096881618308267,0.42840647771591434,0,0.4818681114063217,0.4818681114063217,0.9489807894605218,0.9489807894605218
0.31021541799208024,0.4188168590200738,1.0,,neural_rr_mrp,406,500,1.5955063104629517,0.15428758081268304,0.07206260856709387,0.030857516162536607,0.40317887533994223,0.6531902065734524,full,0.012077451000095607,nonresponse,nonresponse,0,0,0.3102704445536017,0.40240306129451175,0,0.40317887533994223,0.40317887533994223,0.7968463524943592,0.7968463524943592
0.2470926545237575,0.36696716840497473,2.0,,raw_reported_distribution,406,500,,0.08697733990147787,0.03179901477832514,0.01739546798029557,0.35169218890747644,0.4140767824497257,full,0.0003943370002161828,nonresponse,nonresponse,0,0,0.23315550911145955,0.32749130262458437,0,0.35169218890747644,0.35169218890747644,0.6526315789473685,0.6484018264840182
0.3952094640591426,0.4718617378328272,2.0,,baseline_rr_debias,406,500,,0.12399930183230158,0.06152471636937251,0.024799860366460317,0.5967099243014793,0.6484018264840182,full,0.001187631999982841,nonresponse,nonresponse,0,0,0.3749179468434795,0.4318149311923675,0,0.5967099243014793,0.5967099243014793,0.7608998055366588,0.6613847770838781
0.29265484149725174,0.39144075121282657,2.0,,mrp_rr_poststrat,406,500,,0.08541956439316274,0.03784540515840053,0.01708391287863255,0.4126716227405825,0.5786933686457953,full,0.0026138000002902118,nonresponse,nonresponse,0,0,0.2780899138480425,0.3849156380146742,0,0.4126716227405825,0.4126716227405825,0.8274061004905141,0.8274061004905141
0.330371154949898,0.4122974149437015,2.0,,mrp_misreport_rr_poststrat,406,500,,0.20198897880174138,0.07463480158339673,0.04039779576034828,0.4522896655490011,0.6288835687594494,full,0.0027344759996594803,nonresponse,nonresponse,0,0,0.3246345273783993,0.41788739400300945,0,0.4522896655490011,0.4522896655490011,0.9259290891415711,0.9259290891415711
0.3413493562558045,0.4173975839010877,2.0,0.7972848764016783,mrp_learned_misreport_rr_poststrat,406,500,,0.2222819064191882,0.0811132983015818,0.044456381283837644,0.4740477862310896,0.6401106370480033,full,0.0033606890001465217,nonresponse,nonresponse,0,0,0.33715041030820536,0.42560515661403475,0,0.4740477862310896,0.4740477862310896,0.9430274987600897,0.9430274987600897
0.27101272161627943,0.38727971643841347,2.0,,neural_rr_mrp,406,500,1.5811526775360107,0.11572205828872832,0.032419544102953224,0.023144411657745664,0.3345147432575025,0.5723238409381269,full,0.013524760999644059,nonresponse,nonresponse,0,0,0.26525925737109224,0.38043737483410067,0,0.3345147432575025,0.3345147432575025,0.75373495579862,0.75373495579862
0.3199631215998598,0.4959347458775434,0.2,,raw_reported_distribution,500,500,,0.20959999999999998,0.0692,0.04192,0.4230372181472425,0.7122803919837557,full,0.0003360850000717619,shy_fixed,shy_voter,0,0,0.31892391002047377,0.4855917064485844,0,0.4230372181472425,0.4230372181472425,1.1386643452306928,1.1386643452306928
1.0498063256775143,1.1710334777152307,0.2,,baseline_rr_debias,500,500,,0.8073754132220187,0.3031275732523775,0.16147508264440374,1.4694376528117359,1.7173308925865456,full,0.0010233600000901788,shy_fixed,shy_voter,0,0,1.0496072588258136,1.173980993342386,0,1.4694376528117359,1.4694376528117359,1.7759336099585061,1.7759336099585061
0.3238348932523482,0.3966597616724032,0.2,,mrp_rr_poststrat,500,500,,0.18341325514614581,0.06432885215580461,0.036682651029229164,0.46596377701805963,0.6779570030164421,full,0.0024433600001430023,shy_fixed,shy_voter,0,0,0.32543134849369526,0.41043743924796583,0,0.46596377701805963,0.46596377701805963,0.8330635282206027,0.8330635282206027
0.33689304172304974,0.4154620698713692,0.2,,mrp_misreport_rr_poststrat,500,500,,0.21388802967290424,0.07782501914436783,0.04277760593458085,0.46363708879997434,0.633656941996611,full,0.5687514930000361,shy_fixed,shy_voter,0,0,0.3315987641287909,0.4224822912960879,1,0.46363708879997434,0.46363708879997434,0.9373896895469497,0.9373896895469497
0.3460880966109758,0.41983912749774327,0.2,0.8000711167985736,mrp_learned_misreport_rr_poststrat,500,500,,0.23168522363848448,0.08310509078145588,0.0463370447276969,0.4834585914057807,0.6443272502926515,full,0.0031000130002212245,shy_fixed,shy_voter,0,0,0.34231550070362143,0.4292241141069402,0,0.4834585914057807,0.4834585914057807,0.9511723166542815,0.9511723166542815
0.4100812399710477,0.4926483993657412,0.2,,neural_rr_mrp,500,500,1.607849359512329,0.395797614934521,0.11234594667579162,0.0791595229869042,0.628278096334477,0.8536204805386832,full,0.011320053999952506,shy_fixed,shy_voter,0,0,0.43467183495490164,0.5073388602902287,0,0.628278096334477,0.628278096334477,0.8835828206825037,0.8835828206825037
0.28965640364314876,0.44913032009921644,0.5,,raw_reported_distribution,500,500,,0.19760000000000003,0.0772,0.039520000000000007,0.4580287998009518,0.6697272004943939,full,0.00031533099991065683,shy_fixed,shy_voter,0,0,0.28920310404993954,0.4337594221394579,0,0.4580287998009518,0.4580287998009518,0.9526178336027857,0.9526178336027857
0.9762029001263768,0.9784278876532873,0.5,,baseline_rr_debias,500,500,,0.4058988165073597,0.16288964495220792,0.08117976330147195,1.6405295088797958,1.1124527373887234,full,0.0010621930000525026,shy_fixed,shy_voter,0,0,0.9999026275154315,0.9302352751148173,0,1.6405295088797958,1.6405295088797958,1.4829665590919912,1.3167114051977942
0.3283097729103711,0.44078518306764325,0.5,,mrp_rr_poststrat,500,500,,0.23040008955895908,0.09674616545140746,0.04608001791179182,0.46614289320266367,0.7294132894189176,full,0.002329814999939117,shy_fixed,shy_voter,0,0,0.318548138025403,0.41589071259796623,0,0.46614289320266367,0.46614289320266367,0.9289408012587119,0.9289408012587119
0.3367927265956064,0.41550765954921337,0.5,,mrp_misreport_rr_poststrat,500,500,,0.21349419980055434,0.07791573239577,0.04269883996011087,0.46318203060695134,0.633451595084128,full,2.0764563460002137,shy_fixed,shy_voter,0,0,0.33146304074518346,0.42241828301561946,1,0.46318203060695134,0.46318203060695134,0.9373480268911647,0.9373480268911647
0.3458505742603774,0.41962526386199367,0.5,0.80001446908788,mrp_learned_misreport_rr_poststrat,500,500,,0.23135969726230698,0.08307254729854356,0.0462719394524614,0.48310912386938343,0.6440085873963467,full,0.004988467000202945,shy_fixed,shy_voter,0,0,0.34204474623009495,0.4290109538201113,0,0.48310912386938343,0.48310912386938343,0.95075337057288,0.95075337057288
0.32563732122088296,0.44181061838927377,0.5,,neural_rr_mrp,500,500,1.6068570613861084,0.21800616409795617,0.0858607906117517,0.04360123281959123,0.46156076528734985,0.7137705677658085,full,0.015689628000018274,shy_fixed,shy_voter,0,0,0.3284706421584449,0.4405537736324454,0,0.46156076528734985,0.46156076528734985,0.9518217820074877,0.9518217820074877
0.3275747118100238,0.3556505847419398,1.0,,raw_reported_distribution,500,500,,0.14160000000000006,0.046400000000000025,0.028320000000000012,0.5533822330888345,0.48750155453301836,full,0.0003434370000832132,shy_fixed,shy_voter,0,0,0.3290889254894812,0.35994406869925477,0,0.5533822330888345,0.5533822330888345,0.557457627118644,0.557457627118644
0.698985022262129,0.6448650448598044,1.0,,baseline_rr_debias,500,500,,0.14607440964863844,0.06155580723647873,0.02921488192972769,1.0001904976907854,0.8498727735368958,full,0.0010762490001070546,shy_fixed,shy_voter,0,0,0.6866306144785789,0.6098253520510488,0,1.0001904976907854,1.0001904976907854,1.2506249514136973,1.2506249514136973
0.28439417682612844,0.37283297103894664,1.0,,mrp_rr_poststrat,500,500,,0.08535496639609343,0.026566388884186776,0.017070993279218686,0.4360350251316313,0.5493440375489704,full,0.06671916699997382,shy_fixed,shy_voter,0,0,0.2642471414923668,0.36338729364275935,0,0.4360350251316313,0.4360350251316313,0.8589581881853986,0.8589581881853986
0.33634999128779247,0.4151067639872951,1.0,,mrp_misreport_rr_poststrat,500,500,,0.2130959085720113,0.0774843921262305,0.04261918171440226,0.46319152709047523,0.6331650415587482,full,2.5009954020001715,shy_fixed,shy_voter,0,0,0.33105350109653264,0.42204545682824396,1,0.46319152709047523,0.46319152709047523,0.9362422920678914,0.9362422920678914
0.34495779922390213,0.4189435252657223,1.0,0.7991818638796101,mrp_learned_misreport_rr_poststrat,500,500,,0.2291883236015496,0.08247380673786751,0.045837664720309916,0.4812172916934475,0.6426012438054847,full,0.0036634339999181975,shy_fixed,shy_voter,0,0,0.3410175586104672,0.428078200925462,0,0.4812172916934475,0.4812172916934475,0.9492181459013629,0.9492181459013629
0.29361371647674667,0.3829671378377284,1.0,,neural_rr_mrp,500,500,1.6021562814712524,0.09097774136189389,0.03890306766962237,0.018195548272378778,0.3698693907323511,0.5754281930594216,full,0.015688024999690242,shy_fixed,shy_voter,0,0,0.2855276132363154,0.375915276687402,0,0.3698693907323511,0.3698693907323511,0.801692177747604,0.801692177747604
0.16430237155407731,0.38048308481145937,2.0,,raw_reported_distribution,500,500,,0.057600000000000026,0.016399999999999998,0.011520000000000006,0.22952757129972323,0.5128518971848225,full,0.00033693500017761835,shy_fixed,shy_voter,0,0,0.15456212739924072,0.33482719327873006,1,0.22952757129972323,0.22952757129972323,0.6393675889328063,0.6393675889328063
0.29837446571298193,0.4839663991656084,2.0,,baseline_rr_debias,500,500,,0.18169975987962553,0.0523990578324231,0.03633995197592511,0.5588794253701113,0.7193675889328063,full,0.0010319519997210591,shy_fixed,shy_voter,0,0,0.27324248984164473,0.43672647345971055,1,0.5588794253701113,0.5588794253701113,0.8103182812051084,0.8103182812051084
0.29026765913277713,0.3892487780743052,2.0,,mrp_rr_poststrat,500,500,,0.09824879067242147,0.03196372533738613,0.019649758134484295,0.4259564829453322,0.5938431920830982,full,0.002432990999750473,shy_fixed,shy_voter,0,0,0.2739009299784899,0.37878087347447875,0,0.4259564829453322,0.4259564829453322,0.851939835052758,0.851939835052758
0.3306650397420103,0.411178876868266,2.0,,mrp_misreport_rr_poststrat,500,500,,0.2023281503515734,0.07478992930451557,0.04046563007031468,0.451850652841417,0.6257539791114387,full,1.1073091560001558,shy_fixed,shy_voter,0,0,0.3246932207995105,0.41725286332960787,1,0.451850652841417,0.451850652841417,0.9265721685687396,0.9265721685687396
0.3408011416275866,0.4159831242857123,2.0,0.7972891683269088,mrp_learned_misreport_rr_poststrat,500,500,,0.2204827988123843,0.08112439143148455,0.04409655976247686,0.47161895281548494,0.6359254943338509,full,0.0032801140000628948,shy_fixed,shy_voter,0,0,0.33621573458307713,0.4244423044228497,1,0.47161895281548494,0.47161895281548494,0.941282725418097,0.941282725418097
0.2691957531679194,0.3825487389567504,2.0,,neural_rr_mrp,500,500,1.5821235179901123,0.07964426615933982,0.028249278625859936,0.015928853231867966,0.33202295398621473,0.5645129703988173,full,0.0118338379998022,shy_fixed,shy_voter,0,0,0.2581396711490343,0.3712678462202898,0,0.33202295398621473,0.33202295398621473,0.7875192562547833,0.7875192562547833
0.45337094238875636,0.5387051694005214,0.2,,raw_reported_distribution,406,500,,0.2796689655172414,0.09841182266009853,0.05593379310344828,0.5860292788722212,0.7177359293541866,full,0.00032378500009144773,shy_privacy_helps,privacy_helps,0,0,0.44375957901884844,0.5066049913258203,0,0.5860292788722212,0.5860292788722212,1.1372549019607843,1.1372549019607843
1.295756851966403,1.0859130766303857,0.2,,baseline_rr_debias,406,500,,0.810843777672328,0.2811350959188541,0.16216875553446558,1.512082853855006,1.5555555555555558,full,0.001128278000123828,shy_privacy_helps,privacy_helps,0,0,1.2912000000000001,1.078042857142857,0,1.512082853855006,1.512082853855006,1.8128342245989304,1.8128342245989304
0.41823071067808026,0.4537672248054412,0.2,,mrp_rr_poststrat,406,500,,0.3420997990161181,0.11082697705328463,0.06841995980322362,0.5939355651440422,0.6944503647426801,full,0.002456611000070552,shy_privacy_helps,privacy_helps,0,0,0.41364751875698563,0.48536286144554613,1,0.5939355651440422,0.5939355651440422,0.9942068085472853,0.9942068085472853
0.33708842221514734,0.4155502734240026,0.2,,mrp_misreport_rr_poststrat,406,500,,0.21434307063017655,0.07792529377505204,0.042868614126035307,0.464097423774392,0.6339610719233463,full,0.639794701000028,shy_privacy_helps,privacy_helps,0,0,0.3318265660633366,0.42263920380039205,1,0.464097423774392,0.464097423774392,0.9375514970201295,0.9375514970201295
0.3461740751625458,0.4198690325442563,0.2,0.8002410488188894,mrp_learned_misreport_rr_poststrat,406,500,,0.23183102296901745,0.08320838364056944,0.04636620459380349,0.4836005004699335,0.6444510624507858,full,0.00366744299981292,shy_privacy_helps,privacy_helps,0,0,0.3424012422392725,0.4292900650512423,0,0.4836005004699335,0.4836005004699335,0.9510678095256995,0.9510678095256995
0.47678756295005265,0.5169384719292792,0.2,,neural_rr_mrp,406,500,1.6072460412979126,0.4345063306310607,0.12987692368315948,0.08690126612621214,0.689063309030471,0.8714073741364263,full,0.012063065999882383,shy_privacy_helps,privacy_helps,0,0,0.4883028785003731,0.5420861112526953,0,0.689063309030471,0.689063309030471,0.9414322216562961,0.9414322216562961
0.2836864409089967,0.4214688331816377,0.5,,raw_reported_distribution,406,500,,0.22055566502463056,0.0811704433497537,0.04411113300492611,0.3924205378973105,0.5115753811405985,full,0.00032754699986980995,shy_privacy_helps,privacy_helps,0,0,0.29890681334351926,0.4018991182498637,0,0.3924205378973105,0.3924205378973105,0.5918003565062389,0.5918003565062389
0.7656271643061471,0.8456054791374853,0.5,,baseline_rr_debias,406,500,,0.6040970063641058,0.2342651659704649,0.12081940127282116,0.9259332345624423,1.2370624883800094,full,0.001006720000077621,shy_privacy_helps,privacy_helps,0,0,0.7763108431027883,0.8365154617884836,0,0.9259332345624423,0.9259332345624423,1.2370624883800094,1.2370624883800094
0.38878870995148523,0.4730721437763759,0.5,,mrp_rr_poststrat,406,500,,0.27900968166589735,0.10426405415832997,0.05580193633317947,0.5611381960490804,0.7691050600337784,full,0.0024812939996081695,shy_privacy_helps,privacy_helps,0,0,0.39394882959127425,0.4771551211059093,0,0.5611381960490804,0.5611381960490804,0.9133474759080193,0.9133474759080193
0.33699140309559233,0.415766732456639,0.5,,mrp_misreport_rr_poststrat,406,500,,0.21420140637989857,0.07789423629883653,0.04284028127597971,0.4638866395060419,0.6342447776179234,full,1.5003386969997337,shy_privacy_helps,privacy_helps,0,0,0.3317610733787918,0.4227308498141504,1,0.4638866395060419,0.4638866395060419,0.9375381122227298,0.9375381122227298
0.34620910764237384,0.42022931454215656,0.5,0.8002674758279714,mrp_learned_misreport_rr_poststrat,406,500,,0.23166821397786694,0.0832790546957652,0.046333642795573386,0.4832896793106739,0.6445786754240435,full,0.08026705100019171,shy_privacy_helps,privacy_helps,0,0,0.34244787946528266,0.42945727574593257,0,0.4832896793106739,0.4832896793106739,0.9515639142040393,0.9515639142040393
0.3803017850422353,0.4780866907404944,0.5,,neural_rr_mrp,406,500,1.605339527130127,0.3384999616723539,0.10635922397139266,0.06769999233447078,0.58142241746942,0.792522648676468,full,0.20680397100022674,shy_privacy_helps,privacy_helps,0,0,0.40023185000682454,0.4800603525898468,0,0.58142241746942,0.58142241746942,0.7926901494420219,0.7926901494420219
0.30833708461428005,0.42502643274364943,1.0,,raw_reported_distribution,406,500,,0.10725517241379308,0.041761576354679794,0.021451034482758615,0.4042110970540394,0.6027707096409386,full,0.00043869799992535263,shy_privacy_helps,privacy_helps,0,0,0.29612589986552834,0.38839703637668993,1,0.4042110970540394,0.4042110970540394,0.7130124777183602,0.7130124777183602
0.5562368112013009,0.7833997703612527,1.0,,baseline_rr_debias,406,500,,0.2965480365053228,0.09375802916915466,0.05930960730106456,0.8378247211556946,1.0249625356041978,full,0.0012094250000700413,shy_privacy_helps,privacy_helps,0,0,0.5531406116036117,0.7701317792804707,1,0.8378247211556946,0.8378247211556946,1.3435114503816794,1.3435114503816794
0.3039067990996394,0.37743272310368187,1.0,,mrp_rr_poststrat,406,500,,0.1589057912319899,0.05888720680177212,0.031781158246397975,0.5557236536655937,0.536889685822998,full,0.0026361179998275475,shy_privacy_helps,privacy_helps,0,0,0.27559037771522993,0.3679624554783106,0,0.5557236536655937,0.5557236536655937,0.8997597956960214,0.8997597956960214
0.3362661918107616,0.4145298590608444,1.0,,mrp_misreport_rr_poststrat,406,500,,0.2124199459243011,0.07746644620046571,0.042483989184860224,0.4620680693958141,0.6311190146560027,full,2.3159248289998686,shy_privacy_helps,privacy_helps,0,0,0.33074502465904926,0.42147561839128045,1,0.4620680693958141,0.4620680693958141,0.9368375720172335,0.9368375720172335
0.3450430436953796,0.41865996251683174,1.0,0.7992522870039743,mrp_learned_misreport_rr_poststrat,406,500,,0.22879029231946846,0.08250244839835043,0.04575805846389369,0.4804101713337766,0.6408832131580545,full,0.003249013000186096,shy_privacy_helps,privacy_helps,0,0,0.3409433681679796,0.427717394348285,0,0.4804101713337766,0.4804101713337766,0.9504714918937114,0.9504714918937114
0.28665001451817285,0.3792890238399092,1.0,,neural_rr_mrp,406,500,1.5978877544403076,0.1258134539232897,0.03902930725910356,0.025162690784657937,0.39575842604704414,0.5140279317347637,full,0.08574828700011494,shy_privacy_helps,privacy_helps,0,0,0.27091654679656674,0.37194286247008135,1,0.39575842604704414,0.39575842604704414,0.8892995687833657,0.8892995687833657
0.23547914224762434,0.3775784206682961,2.0,,raw_reported_distribution,406,500,,0.0955251231527094,0.04294679802955667,0.01910502463054188,0.3583047171516357,0.48767123287671227,full,0.0003070860002480913,shy_privacy_helps,privacy_helps,0,0,0.22517751882379744,0.3606428492846124,0,0.3583047171516357,0.3583047171516357,0.7130124777183601,0.7130124777183601
0.40738685584261564,0.5081895168004168,2.0,,baseline_rr_debias,406,500,,0.2118115291105443,0.0926777731889332,0.042362305822108856,0.704308283368901,0.6016967069576401,full,0.0010492500000509608,shy_privacy_helps,privacy_helps,0,0,0.3870400379065644,0.49354692532802935,0,0.704308283368901,0.704308283368901,0.6352274060725895,0.6352274060725895
0.2843131002050008,0.38878689450991705,2.0,,mrp_rr_poststrat,406,500,,0.08082004207074643,0.03291960524022579,0.016164008414149285,0.41346536603410017,0.5825908371894543,full,0.0024538970001231064,shy_privacy_helps,privacy_helps,0,0,0.267669877460599,0.38031947935521604,1,0.41346536603410017,0.41346536603410017,0.8396499477685455,0.8396499477685455
